"","x"
"1",76.26
"2",80.62
"3",78.02
"4",76.01
"5",79
"6",84.15
"7",79.03
"8",73.7
"9",79.09
"10",77.36
"11",76.64
"12",76.59
"13",74
"14",74.28
"15",73.34
"16",77.14
"17",77.31
"18",77.69
"19",78.25
"20",79.99
"21",80.01
"22",75.86
"23",73.4
"24",74.53
"25",76.81
"26",74.2
"27",77.42
"28",79.81
"29",78.19
"30",82.2
"31",76.27
"32",78.4
"33",82.24
"34",76.99
"35",83.42
"36",78.5
"37",78.47
"38",89.65
"39",89.06
"40",76.22
"41",87.31
"42",79.22
"43",74.54
"44",73.59
"45",89.19
"46",83.98
"47",87.95
"48",78.45
"49",76.86
"50",76.64
"51",76.18
"52",77.42
"53",75.26
"54",75.79
"55",78.01
"56",80.53
"57",73.15
"58",74.1
"59",76.96
"60",75.82
"61",73.45
"62",76.8
"63",81.08
"64",75.89
"65",77.86
"66",75.51
"67",72.11
"68",82.21
"69",78.22
"70",81.96
"71",77.62
"72",80.34
"73",78.95
"74",77.45
"75",74.35
"76",72.94
"77",72.5
"78",74.86
"79",78.47
"80",74.77
"81",73.89
"82",74.2
"83",77.64
"84",81.07
"85",80.2
"86",77.16
"87",75.42
"88",88.75
"89",76.78
"90",75.73
"91",75.05
"92",84.2
"93",73.79
"94",78.88
"95",80.44
"96",78.91
"97",89.73
"98",86.19
"99",104.65
"100",76.1
"101",76.33
"102",85.94
"103",81.18
"104",80.29
"105",74.43
"106",74.87
"107",76.84
"108",91.74
"109",77.06
"110",76.16
"111",74.66
"112",76.38
"113",74.76
"114",78.71
"115",78.71
"116",79.97
"117",75.88
"118",84.27
"119",73.71
"120",86.16
"121",77.47
"122",75.41
"123",75.65
"124",76.22
"125",74.5
"126",73.02
"127",77.38
"128",74.99
"129",75.1
"130",74.79
"131",83.09
"132",81.06
"133",78.63
"134",84.39
"135",75.9
"136",73.52
"137",73.53
"138",77.25
"139",75.59
"140",80.82
"141",74.22
"142",75.71
"143",74.27
"144",79.81
"145",77.68
"146",74.99
"147",73.74
"148",75.85
"149",98.81
"150",77.23
"151",76.56
"152",75.19
"153",74.87
"154",73.24
"155",76.32
"156",73.83
"157",74.17
"158",75.54
"159",75.86
"160",84.86
"161",77.5
"162",75.38
"163",75.41
"164",78.1
"165",77.41
"166",75.39
"167",73.36
"168",77.11
"169",73.76
"170",75.86
"171",74.62
"172",74.08
"173",76.64
"174",77.77
"175",74.75
"176",82.44
"177",75.9
"178",73.25
"179",77.38
"180",82.79
"181",76.44
"182",119.44
"183",114.46
"184",112.38
"185",111.77
"186",112.19
"187",116.6
"188",112.94
"189",116.03
"190",124.17
"191",112.78
"192",114.25
"193",113.56
"194",117.89
"195",120.17
"196",115.13
"197",109.78
"198",115.82
"199",121.03
"200",111.11
"201",149.63
"202",111.74
"203",122.4
"204",121.28
"205",118.14
"206",112.8
"207",111.41
"208",123.17
"209",114.83
"210",115.6
"211",127.06
"212",125.26
"213",117.6
"214",113.75
"215",110.42
"216",125.76
"217",112.27
"218",114.5
"219",109.74
"220",119.39
"221",111.83
"222",119.78
"223",115.19
"224",114.63
"225",111.32
"226",110.97
"227",107.45
"228",113.98
"229",119.2
"230",118.85
"231",114.58
"232",118.38
"233",136.56
"234",119.94
"235",116.42
"236",120.94
"237",110.95
"238",127.42
"239",117.26
"240",112.12
"241",120.81
"242",114.11
"243",123.09
"244",119.48
"245",109.11
"246",105.7
"247",140.31
"248",113.58
"249",122.87
"250",109.18
"251",120.86
"252",137.32
"253",116.36
"254",116.65
"255",119.47
"256",110.16
"257",118.87
"258",108.8
"259",110.84
"260",128.8
"261",116.13
"262",116.68
"263",118.44
"264",111.91
"265",112.53
"266",111.34
"267",113.65
"268",112.36
"269",112.49
"270",110.44
"271",111.58
"272",121.65
"273",113.1
"274",117.85
"275",123.34
